Real,TextID
False,0
True,1
True,2
False,3
False,4
True,5
True,6
True,7
False,8
True,9
True,10
True,11
False,12
True,13
True,14
False,15
False,16
False,17
True,18
True,19
True,20
False,21
True,22
False,23
True,24
True,25
True,26
True,27
True,28
False,29
True,30
True,31
True,32
False,33
False,34
True,35
True,36
True,37
False,38
True,39
True,40
True,41
True,42
True,43
True,44
True,45
True,46
True,47
True,48
True,49
False,50
False,51
True,52
True,53
True,54
False,55
True,56
True,57
True,58
False,59
True,60
True,61
True,62
False,63
False,64
True,65
True,66
True,67
False,68
True,69
True,70
False,71
False,72
False,73
True,74
True,75
True,76
True,77
True,78
True,79
True,80
False,81
True,82
True,83
False,84
True,85
True,86
False,87
True,88
False,89
False,90
False,91
True,92
True,93
True,94
False,95
True,96
False,97
True,98
True,99
True,100
True,101
True,102
False,103
True,104
True,105
True,106
False,107
True,108
True,109
True,110
True,111
True,112
False,113
False,114
True,115
False,116
True,117
True,118
True,119
True,120
False,121
False,122
True,123
True,124
False,125
False,126
True,127
True,128
False,129
True,130
True,131
True,132
True,133
False,134
False,135
True,136
False,137
True,138
True,139
False,140
True,141
True,142
True,143
True,144
True,145
True,146
True,147
True,148
True,149
True,150
True,151
False,152
True,153
False,154
True,155
False,156
True,157
True,158
False,159
True,160
True,161
True,162
True,163
True,164
True,165
False,166
True,167
True,168
True,169
True,170
True,171
True,172
True,173
True,174
True,175
True,176
True,177
True,178
True,179
True,180
False,181
True,182
True,183
False,184
True,185
False,186
True,187
True,188
True,189
False,190
True,191
True,192
True,193
False,194
True,195
True,196
True,197
True,198
False,199
True,200
False,201
False,202
True,203
True,204
False,205
True,206
True,207
True,208
True,209
True,210
True,211
True,212
True,213
True,214
True,215
True,216
False,217
True,218
True,219
False,220
True,221
True,222
False,223
False,224
True,225
False,226
False,227
False,228
True,229
True,230
True,231
True,232
True,233
True,234
True,235
False,236
False,237
True,238
False,239
True,240
False,241
True,242
True,243
True,244
True,245
True,246
True,247
True,248
False,249
True,250
True,251
True,252
True,253
True,254
True,255
True,256
True,257
True,258
True,259
True,260
False,261
True,262
True,263
True,264
True,265
True,266
True,267
True,268
False,269
False,270
True,271
False,272
True,273
True,274
True,275
False,276
True,277
True,278
True,279
True,280
False,281
True,282
False,283
True,284
True,285
True,286
False,287
True,288
True,289
True,290
True,291
False,292
True,293
False,294
True,295
True,296
False,297
True,298
True,299
True,300
True,301
True,302
False,303
True,304
False,305
False,306
False,307
False,308
True,309
True,310
False,311
True,312
False,313
True,314
False,315
True,316
True,317
True,318
True,319
False,320
True,321
True,322
False,323
False,324
True,325
False,326
False,327
True,328
True,329
True,330
True,331
True,332
True,333
True,334
True,335
True,336
True,337
False,338
True,339
True,340
True,341
True,342
True,343
True,344
True,345
False,346
True,347
True,348
True,349
True,350
False,351
True,352
True,353
True,354
False,355
True,356
True,357
False,358
True,359
True,360
True,361
False,362
False,363
True,364
True,365
True,366
True,367
False,368
False,369
True,370
True,371
True,372
True,373
False,374
True,375
False,376
True,377
True,378
True,379
True,380
True,381
True,382
True,383
True,384
True,385
True,386
True,387
False,388
True,389
True,390
True,391
True,392
True,393
False,394
True,395
True,396
True,397
True,398
False,399
True,400
True,401
True,402
True,403
False,404
False,405
False,406
True,407
True,408
True,409
True,410
False,411
False,412
True,413
True,414
True,415
True,416
False,417
False,418
True,419
False,420
True,421
True,422
True,423
True,424
True,425
False,426
True,427
True,428
True,429
True,430
True,431
True,432
True,433
True,434
True,435
True,436
True,437
False,438
True,439
True,440
True,441
False,442
False,443
True,444
False,445
False,446
True,447
True,448
True,449
True,450
False,451
True,452
True,453
False,454
True,455
True,456
False,457
True,458
True,459
True,460
True,461
False,462
True,463
True,464
True,465
False,466
True,467
True,468
True,469
False,470
True,471
True,472
False,473
True,474
True,475
False,476
True,477
True,478
False,479
False,480
True,481
False,482
False,483
True,484
False,485
True,486
True,487
True,488
False,489
True,490
False,491
False,492
True,493
True,494
False,495
True,496
True,497
True,498
True,499
True,500
False,501
True,502
True,503
True,504
True,505
True,506
True,507
False,508
True,509
False,510
True,511
True,512
True,513
True,514
False,515
False,516
True,517
True,518
True,519
True,520
True,521
False,522
True,523
True,524
False,525
True,526
True,527
True,528
True,529
True,530
True,531
True,532
True,533
False,534
False,535
True,536
False,537
True,538
True,539
False,540
True,541
True,542
True,543
True,544
False,545
True,546
False,547
False,548
True,549
False,550
False,551
False,552
True,553
True,554
True,555
True,556
True,557
False,558
True,559
True,560
False,561
True,562
True,563
True,564
False,565
True,566
True,567
True,568
True,569
True,570
True,571
True,572
True,573
False,574
True,575
True,576
False,577
True,578
True,579
True,580
True,581
False,582
True,583
True,584
True,585
True,586
False,587
True,588
False,589
True,590
False,591
False,592
True,593
True,594
True,595
True,596
False,597
True,598
False,599
True,600
True,601
False,602
True,603
True,604
False,605
True,606
True,607
False,608
True,609
False,610
True,611
True,612
False,613
True,614
True,615
True,616
True,617
True,618
True,619
True,620
True,621
False,622
True,623
True,624
True,625
True,626
True,627
True,628
True,629
True,630
True,631
True,632
True,633
True,634
True,635
True,636
True,637
True,638
True,639
True,640
False,641
True,642
True,643
True,644
True,645
True,646
True,647
False,648
True,649
True,650
False,651
True,652
True,653
True,654
True,655
True,656
True,657
False,658
False,659
False,660
True,661
True,662
True,663
True,664
True,665
False,666
True,667
True,668
False,669
True,670
False,671
False,672
True,673
True,674
False,675
True,676
True,677
True,678
False,679
True,680
True,681
True,682
True,683
False,684
False,685
True,686
False,687
True,688
True,689
False,690
True,691
True,692
True,693
False,694
False,695
True,696
True,697
True,698
True,699
False,700
True,701
True,702
False,703
True,704
True,705
True,706
True,707
True,708
True,709
True,710
True,711
True,712
True,713
True,714
False,715
True,716
False,717
True,718
True,719
False,720
True,721
True,722
False,723
True,724
True,725
True,726
True,727
True,728
True,729
True,730
True,731
True,732
True,733
True,734
True,735
True,736
False,737
True,738
True,739
False,740
False,741
False,742
False,743
True,744
False,745
False,746
True,747
True,748
True,749
True,750
True,751
False,752
True,753
False,754
True,755
False,756
True,757
True,758
True,759
True,760
False,761
True,762
True,763
True,764
True,765
False,766
True,767
True,768
False,769
True,770
False,771
True,772
True,773
True,774
False,775
True,776
True,777
True,778
True,779
True,780
True,781
True,782
True,783
True,784
True,785
True,786
True,787
False,788
True,789
True,790
True,791
True,792
False,793
True,794
True,795
True,796
True,797
True,798
False,799
False,800
True,801
True,802
False,803
True,804
True,805
True,806
True,807
True,808
True,809
True,810
False,811
True,812
True,813
True,814
False,815
True,816
True,817
True,818
False,819
True,820
True,821
True,822
True,823
True,824
True,825
True,826
True,827
True,828
True,829
True,830
True,831
True,832
True,833
False,834
False,835
True,836
False,837
True,838
True,839
False,840
False,841
True,842
True,843
True,844
False,845
False,846
False,847
True,848
False,849
True,850
False,851
True,852
True,853
False,854
True,855
False,856
False,857
True,858
True,859
False,860
True,861
True,862
True,863
True,864
True,865
True,866
True,867
True,868
True,869
True,870
False,871
True,872
True,873
True,874
False,875
False,876
False,877
False,878
True,879
True,880
True,881
True,882
True,883
True,884
True,885
False,886
True,887
True,888
False,889
False,890
True,891
False,892
True,893
True,894
False,895
True,896
False,897
True,898
True,899
True,900
True,901
True,902
True,903
True,904
True,905
True,906
True,907
True,908
True,909
True,910
True,911
True,912
True,913
True,914
False,915
True,916
True,917
True,918
True,919
False,920
True,921
True,922
True,923
False,924
True,925
True,926
True,927
False,928
False,929
True,930
True,931
True,932
True,933
True,934
False,935
True,936
False,937
False,938
False,939
True,940
True,941
True,942
True,943
True,944
True,945
True,946
False,947
True,948
False,949
True,950
True,951
True,952
True,953
True,954
True,955
False,956
True,957
True,958
False,959
True,960
False,961
True,962
True,963
True,964
True,965
True,966
True,967
True,968
True,969
False,970
False,971
True,972
True,973
True,974
True,975
True,976
True,977
True,978
True,979
True,980
True,981
True,982
False,983
True,984
False,985
True,986
True,987
True,988
True,989
True,990
True,991
True,992
False,993
True,994
True,995
True,996
True,997
True,998
True,999
